query,group,time,value
"aws.applicationelb.request_count",environment:production;service:graphql,2021-04-12T17:35:00.000Z,19671080
"aws.applicationelb.request_count",environment:production;service:graphql,2021-04-12T17:40:00.000Z,21478590
"aws.applicationelb.request_count",environment:production;service:graphql,2021-04-12T17:45:00.000Z,21991630
"aws.applicationelb.request_count",environment:production;service:graphql,2021-04-12T17:50:00.000Z,19495440
"aws.applicationelb.request_count",environment:production;service:graphql,2021-04-12T17:55:00.000Z,22710340
"aws.applicationelb.request_count",environment:production;service:graphql,2021-04-12T18:00:00.000Z,18967860
"aws.applicationelb.request_count",environment:production;service:graphql,2021-04-12T18:05:00.000Z,15726230
"aws.applicationelb.request_count",environment:production;service:graphql,2021-04-12T18:10:00.000Z,37171100
"aws.applicationelb.request_count",environment:production;service:graphql,2021-04-12T18:15:00.000Z,14141330
"aws.applicationelb.request_count",environment:production;service:graphql,2021-04-12T18:20:00.000Z,9647425
"aws.applicationelb.request_count",environment:production;service:graphql,2021-04-12T18:25:00.000Z,8493024
"aws.applicationelb.request_count",environment:production;service:graphql,2021-04-12T18:30:00.000Z,8279017
"aws.applicationelb.request_count",environment:production;service:graphql,2021-04-12T18:35:00.000Z,6654894
"aws.applicationelb.request_count",environment:production;service:graphql,2021-04-12T18:40:00.000Z,5526761
"aws.applicationelb.request_count",environment:production;service:graphql,2021-04-12T18:45:00.000Z,5330593
"aws.applicationelb.request_count",environment:production;service:graphql,2021-04-12T18:50:00.000Z,4104157
"aws.applicationelb.request_count",environment:production;service:graphql,2021-04-12T18:55:00.000Z,3855160
"aws.applicationelb.request_count",environment:production;service:graphql,2021-04-12T19:00:00.000Z,3465558
"aws.applicationelb.request_count",environment:production;service:graphql,2021-04-12T19:05:00.000Z,3263900
"aws.applicationelb.request_count",environment:production;service:graphql,2021-04-12T19:10:00.000Z,3158179
"aws.applicationelb.request_count",environment:production;service:graphql,2021-04-12T19:15:00.000Z,2966923
"aws.applicationelb.request_count",environment:production;service:graphql,2021-04-12T19:20:00.000Z,2093439
"aws.applicationelb.request_count",environment:production;service:graphql,2021-04-12T19:25:00.000Z,1901091
"aws.applicationelb.request_count",environment:production;service:graphql,2021-04-12T19:30:00.000Z,1988011
"aws.applicationelb.request_count",environment:production;service:graphql,2021-04-12T19:35:00.000Z,1939770
"aws.applicationelb.request_count",environment:production;service:graphql,2021-04-12T19:40:00.000Z,1662312
"aws.applicationelb.request_count",environment:production;service:graphql,2021-04-12T19:45:00.000Z,1529912
"aws.applicationelb.request_count",environment:production;service:graphql,2021-04-12T19:50:00.000Z,1459364
"aws.applicationelb.request_count",environment:production;service:graphql,2021-04-12T19:55:00.000Z,1420971
"aws.applicationelb.request_count",environment:production;service:graphql,2021-04-12T20:00:00.000Z,1398396
"aws.applicationelb.request_count",environment:production;service:graphql,2021-04-12T20:05:00.000Z,904326
"aws.applicationelb.request_count",environment:production;service:graphql,2021-04-12T20:10:00.000Z,777303
"aws.applicationelb.request_count",environment:production;service:graphql,2021-04-12T20:15:00.000Z,758301
"aws.applicationelb.request_count",environment:production;service:graphql,2021-04-12T20:20:00.000Z,675763
"aws.applicationelb.request_count",environment:production;service:graphql,2021-04-12T20:25:00.000Z,634113
"aws.applicationelb.request_count",environment:production;service:graphql,2021-04-12T20:30:00.000Z,637648
"aws.applicationelb.request_count",environment:production;service:graphql,2021-04-12T20:35:00.000Z,657562
"aws.applicationelb.request_count",environment:production;service:graphql,2021-04-12T20:40:00.000Z,612575
"aws.applicationelb.request_count",environment:production;service:graphql,2021-04-12T20:45:00.000Z,487074
"aws.applicationelb.request_count",environment:production;service:graphql,2021-04-12T20:50:00.000Z,652952
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T16:10:00.000Z,13.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T16:15:00.000Z,12
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T16:20:00.000Z,11.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T16:25:00.000Z,13.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T16:30:00.000Z,15.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T16:35:00.000Z,14.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T16:40:00.000Z,10.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T16:45:00.000Z,12.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T16:50:00.000Z,11.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T16:55:00.000Z,16.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T17:00:00.000Z,13.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T17:05:00.000Z,11.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T17:10:00.000Z,13
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T17:15:00.000Z,12.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T17:20:00.000Z,12.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T17:25:00.000Z,12
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T17:30:00.000Z,16.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T17:35:00.000Z,12.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T17:40:00.000Z,8.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T17:45:00.000Z,7.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T17:50:00.000Z,8.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T17:55:00.000Z,9.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T18:00:00.000Z,9.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T18:05:00.000Z,7.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T18:10:00.000Z,6.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T18:15:00.000Z,6.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T18:20:00.000Z,5.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T18:25:00.000Z,5.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T18:30:00.000Z,12.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T18:35:00.000Z,23.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T18:40:00.000Z,20.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T18:45:00.000Z,19.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T18:50:00.000Z,20.200000762939453
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T18:55:00.000Z,20
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T19:00:00.000Z,19
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T19:05:00.000Z,15.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T19:10:00.000Z,15.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T19:15:00.000Z,11.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T19:20:00.000Z,17.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T19:25:00.000Z,19.799999237060547
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T19:30:00.000Z,16.200000762939453
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T19:35:00.000Z,15.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T19:40:00.000Z,16.200000762939453
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T19:45:00.000Z,15.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T19:50:00.000Z,15.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T19:55:00.000Z,15.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T20:00:00.000Z,11.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T20:05:00.000Z,9.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T20:10:00.000Z,9.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T20:15:00.000Z,9.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T20:20:00.000Z,8.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T20:25:00.000Z,8
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T20:30:00.000Z,7
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T20:35:00.000Z,7
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T20:40:00.000Z,7
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T20:45:00.000Z,8
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T20:50:00.000Z,8
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T20:55:00.000Z,6.400000095367432
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T21:00:00.000Z,7
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T21:05:00.000Z,7
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T21:10:00.000Z,4.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T21:15:00.000Z,4.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T21:20:00.000Z,4.599999904632568
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T21:25:00.000Z,5.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T21:30:00.000Z,5
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T21:35:00.000Z,4
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T21:40:00.000Z,4.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T21:45:00.000Z,4
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T21:50:00.000Z,3.799999952316284
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T21:55:00.000Z,3.799999952316284
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T22:00:00.000Z,4.400000095367432
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T22:05:00.000Z,5
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T22:10:00.000Z,4.599999904632568
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T22:15:00.000Z,3.4000000953674316
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T22:20:00.000Z,3.5999999046325684
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T22:25:00.000Z,3.5999999046325684
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T22:30:00.000Z,3.799999952316284
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T22:35:00.000Z,4
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T22:40:00.000Z,4
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T22:45:00.000Z,4
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T22:50:00.000Z,4.599999904632568
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T22:55:00.000Z,4
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T23:00:00.000Z,4.599999904632568
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T23:05:00.000Z,5
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T23:10:00.000Z,4.599999904632568
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T23:15:00.000Z,5.400000095367432
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T23:20:00.000Z,4.599999904632568
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T23:25:00.000Z,6
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T23:30:00.000Z,6.400000095367432
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T23:35:00.000Z,6.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T23:40:00.000Z,7.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T23:45:00.000Z,6.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T23:50:00.000Z,8.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-11T23:55:00.000Z,8.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T00:00:00.000Z,8
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T00:05:00.000Z,10
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T00:10:00.000Z,11.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T00:15:00.000Z,8.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T00:20:00.000Z,9
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T00:25:00.000Z,10.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T00:30:00.000Z,11.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T00:35:00.000Z,12.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T00:40:00.000Z,12
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T00:45:00.000Z,11.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T00:50:00.000Z,11.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T00:55:00.000Z,10
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T01:00:00.000Z,9.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T01:05:00.000Z,10.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T01:10:00.000Z,9.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T01:15:00.000Z,10.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T01:20:00.000Z,10
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T01:25:00.000Z,12.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T01:30:00.000Z,11
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T01:35:00.000Z,11.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T01:40:00.000Z,11.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T01:45:00.000Z,11.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T01:50:00.000Z,15.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T01:55:00.000Z,14.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T02:00:00.000Z,12.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T02:05:00.000Z,14.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T02:10:00.000Z,11
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T02:15:00.000Z,12.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T02:20:00.000Z,11.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T02:25:00.000Z,11.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T02:30:00.000Z,13.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T02:35:00.000Z,10.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T02:40:00.000Z,10.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T02:45:00.000Z,11.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T02:50:00.000Z,11
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T02:55:00.000Z,12.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T03:00:00.000Z,12.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T03:05:00.000Z,9.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T03:10:00.000Z,13.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T03:15:00.000Z,12.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T03:20:00.000Z,11.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T03:25:00.000Z,10.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T03:30:00.000Z,14
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T03:35:00.000Z,11.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T03:40:00.000Z,11.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T03:45:00.000Z,10
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T03:50:00.000Z,13.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T03:55:00.000Z,13.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T04:00:00.000Z,10.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T04:05:00.000Z,10.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T04:10:00.000Z,10.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T04:15:00.000Z,10.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T04:20:00.000Z,11.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T04:25:00.000Z,11.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T04:30:00.000Z,11.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T04:35:00.000Z,12
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T04:40:00.000Z,10.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T04:45:00.000Z,10.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T04:50:00.000Z,11
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T04:55:00.000Z,9.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T05:00:00.000Z,13.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T05:05:00.000Z,12.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T05:10:00.000Z,10.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T05:15:00.000Z,12.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T05:20:00.000Z,9.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T05:25:00.000Z,9.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T05:30:00.000Z,10.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T05:35:00.000Z,12
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T05:40:00.000Z,11.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T05:45:00.000Z,12.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T05:50:00.000Z,10.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T05:55:00.000Z,10.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T06:00:00.000Z,10
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T06:05:00.000Z,11.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T06:10:00.000Z,13
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T06:15:00.000Z,13.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T06:20:00.000Z,13
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T06:25:00.000Z,13.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T06:30:00.000Z,13.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T06:35:00.000Z,14.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T06:40:00.000Z,13.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T06:45:00.000Z,14.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T06:50:00.000Z,15
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T06:55:00.000Z,19.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T07:00:00.000Z,18
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T07:05:00.000Z,15.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T07:10:00.000Z,18.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T07:15:00.000Z,23.200000762939453
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T07:20:00.000Z,21.799999237060547
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T07:25:00.000Z,17.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T07:30:00.000Z,18.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T07:35:00.000Z,19.200000762939453
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T07:40:00.000Z,18.200000762939453
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T07:45:00.000Z,15
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T07:50:00.000Z,19.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T07:55:00.000Z,14.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T08:00:00.000Z,20.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T08:05:00.000Z,16.200000762939453
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T08:10:00.000Z,16.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T08:15:00.000Z,15.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T08:20:00.000Z,16
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T08:25:00.000Z,17
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T08:30:00.000Z,17.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T08:35:00.000Z,15
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T08:40:00.000Z,16.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T08:45:00.000Z,18
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T08:50:00.000Z,20.799999237060547
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T08:55:00.000Z,24.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T09:00:00.000Z,22.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T09:05:00.000Z,17.799999237060547
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T09:10:00.000Z,15.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T09:15:00.000Z,19
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T09:20:00.000Z,19.200000762939453
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T09:25:00.000Z,17.200000762939453
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T09:30:00.000Z,19.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T09:35:00.000Z,19.399999618530273
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T09:40:00.000Z,19.200000762939453
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T09:45:00.000Z,15.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T09:50:00.000Z,15
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T09:55:00.000Z,17.600000381469727
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T10:00:00.000Z,10
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T10:05:00.000Z,7
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T10:10:00.000Z,4.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T10:15:00.000Z,4.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T10:20:00.000Z,4.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T10:25:00.000Z,4.400000095367432
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T10:30:00.000Z,5.400000095367432
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T10:35:00.000Z,3.5999999046325684
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T10:40:00.000Z,4
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T10:45:00.000Z,3.4000000953674316
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T10:50:00.000Z,3.4000000953674316
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T10:55:00.000Z,3.799999952316284
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T11:00:00.000Z,4.400000095367432
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T11:05:00.000Z,4.599999904632568
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T11:10:00.000Z,4.599999904632568
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T11:15:00.000Z,4.599999904632568
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T11:20:00.000Z,4
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T11:25:00.000Z,4.400000095367432
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T11:30:00.000Z,5.599999904632568
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T11:35:00.000Z,4.599999904632568
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T11:40:00.000Z,5.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T11:45:00.000Z,4.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T11:50:00.000Z,4.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T11:55:00.000Z,4.599999904632568
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T12:00:00.000Z,5.800000190734863
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T12:05:00.000Z,6.400000095367432
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T12:10:00.000Z,7.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T12:15:00.000Z,8.199999809265137
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T12:20:00.000Z,7
"aws.ec2.cpuutilization",environment:production;service:graphql,2021-04-12T12:25:00.000Z,8
